quaternionTimestamp,quaternionX,quaternionY,quaternionZ,quaternionW,magneticFieldTimestamp,magneticFieldX,magneticFieldY,magneticFieldZ,accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ,insTimeStamp,insStatus,yaw,pitch,roll,latitude,longitude,altitude,nedVelX,nedVelY,nedVelZ
32428593,-0.00534103392,-0.00626406446,0.65340656,0.756962359,32428593,0.0808321387,-0.229886472,0.319674671,32428593,-0.0226063356,0.12392538,-9.60965347,32428593,0.00132489088,-0.00128978002,-0.000338609796,32428593,128,81.6023865,-0.143445179,-0.93235451,0,0,0,0,0,0
32481089,-0.00534597272,-0.00626384746,0.653418601,0.756952047,32481089,0.0795084015,-0.227418333,0.316887051,32481089,-0.0325029194,0.165669784,-9.64764214,32481089,-0.000393619761,0.000509732869,0.000305894762,32481089,128,81.6042099,-0.143041834,-0.932768881,0,0,0,0,0,0
32533385,-0.00535636069,-0.00626175478,0.653422415,0.756948709,32533385,0.0807496682,-0.227369741,0.319700211,32533385,-0.0375326201,0.156010509,-9.56844139,32533385,-0.00185531145,0.000649172114,0.000680773519,32533385,128,81.6047821,-0.142077729,-0.933513939,0,0,0,0,0,0
32585952,-0.00535663636,-0.00625688396,0.653450012,0.756924927,32585952,0.0807390809,-0.227373704,0.3183209,32585952,-0.0465420187,0.144758552,-9.64060211,32585952,0.000850655371,-0.000740806339,0.000615512021,32585952,32896,81.6089554,-0.141600609,-0.933178186,0,0,0,0,0,0
32638507,-0.00534811337,-0.00626667682,0.653459489,0.756916642,32638507,0.0832411349,-0.228540078,0.321172982,32638507,-0.0298539773,0.157399997,-9.60789776,32638507,0.000475972891,-0.000286991009,0.00122323306,32638507,128,81.610405,-0.143076494,-0.933174133,0,0,0,0,0,0
32691003,-0.00534314057,-0.00625863019,0.653449833,0.756925166,32691003,0.081897229,-0.22480537,0.3211568,32691003,-0.0218465123,0.149442196,-9.59428024,32691003,0.00013360451,-0.000234355102,0.000451093074,32691003,128,81.6089249,-0.142762944,-0.932138264,0,0,0,0,0,0
32743613,-0.00533210021,-0.00626528962,0.653460681,0.756915808,32743613,0.0782173499,-0.224942476,0.318242013,32743613,0.00547200395,0.157015458,-9.64439964,32743613,-0.000512677245,0.0007378679,-0.000525769778,32743613,128,81.6105804,-0.144153923,-0.931681395,0,0,0,0,0,0
32796092,-0.00534797413,-0.00627125707,0.653463602,0.756913066,32796092,0.0795720816,-0.228675112,0.319638759,32796092,-0.0402830169,0.150575966,-9.60009193,32796092,0.000694319606,-0.00104367733,0.00019347854,32796092,32896,81.6110306,-0.143479094,-0.933505833,0,0,0,0,0,0
32848501,-0.00533052115,-0.00626133522,0.653464496,0.756912529,32848501,0.0808115825,-0.229896888,0.316917866,32848501,-0.0152647821,0.14241226,-9.57731342,32848501,0.00112122786,0.000916529098,1.04052015e-05,32848501,128,81.6111526,-0.143924475,-0.931249082,0,0,0,0,0,0
32900902,-0.0053305896,-0.00626715133,0.65346688,0.756910443,32900902,0.0819497332,-0.226062864,0.322526723,32900902,-0.0230495743,0.166563511,-9.64494896,32900902,0.00116043957,-0.00105640851,0.00012890948,32900902,128,81.6115189,-0.144420892,-0.931690991,0,0,0,0,0,0
32953381,-0.00531710684,-0.0062855063,0.65347898,0.756899893,32953381,0.0747355819,-0.230108753,0.319420964,32953381,-0.0410241969,0.154825494,-9.61100483,32953381,0.000171015272,-0.0010421935,0.00234534871,32953381,128,81.6133804,-0.14700751,-0.931898594,0,0,0,0,0,0
33005956,-0.00532404473,-0.00629250612,0.653508365,0.756874382,33005956,0.0770395026,-0.226246729,0.318179667,33005956,-0.00655092578,0.164991572,-9.58207321,33005956,-0.000450280495,0.000523485709,0.000666039996,33005956,32896,81.6178436,-0.1470588,-0.933030248,0,0,0,0,0,0
33058495,-0.00531262439,-0.0062924712,0.653513312,0.75687027,33058495,0.0807594061,-0.228641108,0.315549523,33058495,-0.000815559993,0.157593802,-9.61035728,33058495,8.23249575e-05,-9.52213304e-05,-0.000917193713,33058495,128,81.6185837,-0.147905037,-0.932038069,0,0,0,0,0,0
33111087,-0.00530738151,-0.00627513975,0.653509617,0.756873548,33111087,0.0820118412,-0.22858949,0.319743246,33111087,-0.0333477482,0.157955736,-9.57745838,33111087,-3.17641534e-05,-0.000611970609,-0.000190196093,33111087,128,81.6180115,-0.146799088,-0.9302845,0,0,0,0,0,0
33163558,-0.00531707378,-0.00627046265,0.653522849,0.756862104,33163558,0.0795206726,-0.227420419,0.318272054,33163558,-0.0288444906,0.144040287,-9.55402374,33163558,-0.000785378972,0.000653377967,-2.3573637e-05,33163558,128,81.6200027,-0.145651326,-0.93077749,0,0,0,0,0,0
33216037,-0.00526723592,-0.00628972426,0.653520584,0.756864309,33216037,0.0807390139,-0.228650078,0.312791467,33216037,-0.0257909372,0.138914794,-9.65947533,33216037,0.000151087064,-0.00048596866,0.000432047527,33216037,32896,81.6196747,-0.151057139,-0.927896917,0,0,0,0,0,0
33268706,-0.00529181492,-0.00628557289,0.653529465,0.756856441,33268706,0.0784472972,-0.231237039,0.320946753,33268706,-0.032938391,0.173463047,-9.52696991,33268706,-0.000239539426,-4.10625944e-05,-0.000612578355,33268706,128,81.6210251,-0.14884536,-0.929719746,0,0,0,0,0,0
33321158,-0.0052820039,-0.00629818626,0.653553963,0.756835282,33321158,0.0795319006,-0.227419078,0.319654703,33321158,-0.0195175838,0.149029762,-9.58214188,33321158,-0.000593955629,0.000612281379,0.000283646863,33321158,128,81.6247482,-0.15064396,-0.929818273,0,0,0,0,0,0
33373379,-0.00525609916,-0.00630148081,0.653566539,0.756824613,33373379,0.0783324838,-0.22872895,0.316830993,33373379,-0.0409536064,0.156378582,-9.60741425,33373379,0.000731872628,-0.000859317603,5.29955141e-05,33373379,128,81.6266556,-0.152854443,-0.927820861,0,0,0,0,0,0
33425952,-0.00526938308,-0.0062966398,0.653568506,0.756822824,33425952,0.0796258152,-0.229936242,0.32101202,33425952,-0.0166103635,0.176957428,-9.58933258,33425952,0.000702986261,-0.000859554391,-0.000134147238,33425952,32896,81.6269531,-0.151437253,-0.928610682,0,0,0,0,0,0
33478578,-0.00523968553,-0.00629873434,0.653576016,0.756816626,33478578,0.0795952454,-0.228674114,0.322404861,33478578,-0.0400608815,0.158787966,-9.6161108,33478578,-0.000747749349,-0.000227692188,-0.000422397163,33478578,128,81.6280746,-0.153834075,-0.926193476,0,0,0,0,0,0
33531180,-0.00527268974,-0.00631972682,0.653571784,0.756819785,33531180,0.0831801668,-0.227294013,0.318430454,33531180,-0.0211874917,0.170045286,-9.64886189,33531180,0.000745275989,9.83425416e-05,-0.000439153053,33531180,32896,81.6274796,-0.153187662,-0.930627406,0,0,0,0,0,0
33583380,-0.00528899161,-0.00632379716,0.653562903,0.756827295,33583380,0.0783436224,-0.228727773,0.318212777,33583380,-0.0257917345,0.143190846,-9.58917713,33583380,-0.000495486427,0.00151047891,0.000101972371,33583380,128,81.6261368,-0.152330592,-0.932344377,0,0,0,0,0,0
33635945,-0.0052751461,-0.00632525003,0.65354383,0.756843865,33635945,0.0795741603,-0.22868225,0.319645643,33635945,-0.0271941647,0.16299209,-9.59809017,33635945,0.000414315145,0.000177899143,0.000231329352,33635945,57472,81.6232529,-0.153517053,-0.931248665,0,0,0,0,0,0
33688419,-0.00526090059,-0.00633392343,0.653542936,0.756844699,33688419,0.0796268806,-0.229939282,0.321014941,33688419,-0.011954817,0.15318042,-9.62750721,33688419,0.00128710456,-0.00235275901,-0.000872172881,33688419,128,81.6231232,-0.155337274,-0.930662394,0,0,0,0,0,0
33741104,-0.00525915576,-0.00634828256,0.653543174,0.756844342,33741104,0.0806807876,-0.224858224,0.32111463,33741104,-0.0378969684,0.177980453,-9.54317474,33741104,-8.73743556e-06,-0.000333087519,-0.00133027136,33741104,128,81.6231842,-0.156712934,-0.931586623,0,0,0,0,0,0
33793818,-0.00529614557,-0.00634053675,0.653480649,0.756898105,33793818,0.0807730928,-0.228647575,0.316938758,33793818,0.0473843701,0.195235416,-9.64473343,33793818,7.81156123e-05,0.00280057825,-0.0110757686,33793818,128,81.6137161,-0.153347924,-0.934201956,0,0,0,0,0,0
33845940,-0.00529068336,-0.00633070106,0.653334975,0.75702405,33845940,0.0807118714,-0.22612305,0.319724172,33845940,-0.0179632176,0.17241919,-9.61790562,33845940,0.000742050121,-0.00127706304,-0.00114780897,33845940,32896,81.5916367,-0.153083548,-0.93296206,0,0,0,0,0,0
33898583,-0.0053390055,-0.00628918177,0.653129339,0.757201374,33898583,0.0794709027,-0.226173401,0.316912174,33898583,-0.0592988469,0.130730465,-9.59127712,33898583,-0.000462554628,0.00368090905,-0.0169271175,33898583,128,81.560463,-0.146117643,-0.934005916,0,0,0,0,0,0
33951244,-0.00538603775,-0.00625034934,0.652707934,0.757564664,33951244,0.0783974007,-0.229989842,0.319586128,33951244,0.00376859121,0.175314575,-9.61025047,33951244,0.000685176346,0.00343689229,-0.0340389051,33951244,32896,81.496666,-0.139748439,-0.935102701,0,0,0,0,0,0
34003661,-0.00546588982,-0.00615062192,0.651653588,0.758472145,34003661,0.0783975348,-0.229990274,0.319587141,34003661,-0.0781086832,0.104987636,-9.68514442,34003661,0.00132885505,0.00549281947,-0.0790798664,34003661,128,81.3371429,-0.126418501,-0.93440026,0,0,0,0,0,0
34056220,-0.00557297515,-0.00598252704,0.648738384,0.760967612,34056220,0.0807540417,-0.22738573,0.319715351,34056220,0.100051232,0.238183498,-9.54985428,34056220,0.000287946779,0.00260470016,-0.188439369,34056220,57472,80.8972244,-0.107384525,-0.930749297,0,0,0,0,0,0
34108757,-0.00555191142,-0.00602328219,0.644814253,0.764295399,34108757,0.0880716965,-0.227124825,0.320024312,34108757,0.0451135151,0.144781023,-9.63048553,34108757,0.000146291452,0.000126612489,-0.190338776,34108757,128,80.3076935,-0.117297769,-0.931351304,0,0,0,0,0,0
34161247,-0.00553669408,-0.00606499007,0.641214073,0.767318189,34161247,0.090511106,-0.22703892,0.320128351,34161247,-0.0754185095,0.139980316,-9.64642143,34161247,0.000984533457,3.5451958e-06,-0.151103064,34161247,128,79.7690659,-0.126460016,-0.932516396,0,0,0,0,0,0
34213638,-0.00552983815,-0.00605793763,0.638284922,0.769756556,34213638,0.0879479125,-0.223348379,0.32006222,34213638,-0.0492351279,0.174816519,-9.5673275,34213638,-0.00103386724,0.00172751339,-0.137660891,34213638,128,79.3323441,-0.129892498,-0.930907011,0,0,0,0,0,0
34266282,-0.00551719917,-0.0060668462,0.635575354,0.771995306,34266282,0.0915655866,-0.221959949,0.320230335,34266282,-0.0189305227,0.150595605,-9.59272766,34266282,-0.000131468289,-0.00157075515,-0.13149479,34266282,32896,78.9296036,-0.134872228,-0.929975688,0,0,0,0,0,0
34319135,-0.00549103785,-0.00610951846,0.632917225,0.774175882,34319135,0.095224373,-0.221830353,0.320385575,34319135,-0.0463143103,0.186824113,-9.61210823,34319135,-0.000808174023,0.00011760951,-0.132490247,34319135,128,78.5356827,-0.14375174,-0.930280566,0,0,0,0,0,0
34371326,-0.00546960067,-0.00613552937,0.630521238,0.77612859,34371326,0.0964332744,-0.221790478,0.319056898,34371326,-0.00591420196,0.125454843,-9.60754967,34371326,-0.000944558531,-5.44979703e-05,-0.109564938,34371326,32896,78.1815338,-0.150488734,-0.929804802,0,0,0,0,0,0
34423840,-0.00544362329,-0.00615489855,0.627979398,0.778186619,34423840,0.0965270549,-0.224306524,0.320413738,34423840,0.0882457197,0.199857205,-9.60780716,34423840,0.000665171072,-0.000711646688,-0.135247409,34423840,128,77.8067932,-0.157125443,-0.928385079,0,0,0,0,0,0
34476312,-0.00539956475,-0.0061906185,0.625001967,0.780580044,34476312,0.0963812992,-0.220534697,0.31768921,34476312,-0.184776098,0.15021643,-9.62801743,34476312,0.000987261767,-0.000302911503,-0.126599148,34476312,57472,77.3691025,-0.167021409,-0.926395476,0,0,0,0,0,0
34528833,-0.00536276726,-0.00622340245,0.622745037,0.782381773,34528833,0.100072421,-0.220395207,0.321985573,34528833,-0.0870015621,0.120639354,-9.56647682,34528833,0.000338457525,-0.000887002738,-0.0869309455,34528833,128,77.0382233,-0.175261155,-0.924949944,0,0,0,0,0,0
34581355,-0.005322902,-0.00625533937,0.620679021,0.784021795,34581355,0.102365747,-0.216536522,0.319363832,34581355,-0.00215536915,0.163163394,-9.6240921,34581355,0.000560616143,-0.000724058598,-0.102302551,34581355,41088,76.7360001,-0.183405101,-0.9231745,0,0,0,0,0,0
34633721,-0.00530036027,-0.00628881482,0.618576288,0.785681725,34633721,0.100051515,-0.220402181,0.319225311,34633721,-0.0447581597,0.148474604,-9.63103104,34633721,-0.000118326861,-0.000216730521,-0.105412789,34633721,26752,76.4290619,-0.190489262,-0.923023522,0,0,0,0,0,0
34686373,-0.0052666259,-0.0063125235,0.615787566,0.787869394,34686373,0.104764082,-0.215191007,0.319479704,34686373,0.00221569836,0.186761141,-9.58396816,34686373,0.000467553269,-0.000301794964,-0.159378573,34686373,57472,76.0229416,-0.198280618,-0.920970082,0,0,0,0,0,0
34738843,-0.00523567572,-0.00635046,0.612227082,0.790639162,34738843,0.103597127,-0.216492057,0.320797741,34738843,0.0761902705,0.162181228,-9.62413311,34738843,0.000435006106,-0.00131316076,-0.188408002,34738843,24704,75.5060883,-0.208041415,-0.919923961,0,0,0,0,0,0
34791341,-0.00519004092,-0.00640157517,0.607596993,0.794202745,34791341,0.108464874,-0.216321841,0.319624364,34791341,-0.109395489,0.16486463,-9.58021832,34791341,-0.000859851949,-0.00175173604,-0.222904101,34791341,57472,74.836647,-0.221241921,-0.918099046,0,0,0,0,0,0
34844019,-0.00510990154,-0.00646076864,0.603065252,0.797649264,34844019,0.107142627,-0.212581247,0.322370291,34844019,-0.0706759542,0.137862414,-9.58425522,34844019,0.0010449132,-0.002283687,-0.205276176,34844019,24704,74.1843262,-0.237414107,-0.913590372,0,0,0,0,0,0
34896282,-0.00502643967,-0.00656903908,0.599311292,0.800473332,34896282,0.110758595,-0.212463886,0.317003638,34896282,-0.0185644794,0.14386794,-9.63318825,34896282,0.000731749227,-0.00269389758,-0.145277143,34896282,57472,73.6461563,-0.257366419,-0.91224587,0,0,0,0,0,0
34948829,-0.00495073572,-0.00665042736,0.59633863,0.802690148,34948829,0.110625505,-0.207418591,0.321194351,34948829,-0.13189666,0.133898705,-9.61143303,34948829,-0.00184776867,-0.00360643538,-0.127976835,34948829,28800,73.2213287,-0.273407042,-0.909884155,0,0,0,0,0,0
35001403,-0.00485307723,-0.00675950013,0.593406916,0.804859698,35001403,0.118067473,-0.210935801,0.321467549,35001403,0.00265422836,0.180423439,-9.57365131,35001403,0.000745279714,-0.00495043024,-0.153099358,35001403,128,72.8035278,-0.293424368,-0.907291651,0,0,0,0,0,0
35053709,-0.00470463047,-0.00693065627,0.58984679,0.807471752,35053709,0.119195238,-0.207105175,0.325697213,35053709,-0.0319008492,0.148776188,-9.65431976,35053709,0.000281234272,-0.00868151058,-0.160337597,35053709,128,72.2977524,-0.323298603,-0.903821826,0,0,0,0,0,0
35106257,-0.0045565227,-0.00709657138,0.587049842,0.809506893,35106257,0.121613562,-0.207025111,0.323040456,35106257,0.00449522957,0.138175666,-9.62766075,35106257,3.24870925e-05,-0.00431676023,-0.130937502,35106257,32896,71.9015808,-0.351777375,-0.900122166,0,0,0,0,0,0
35158840,-0.0044983658,-0.00713833282,0.583497822,0.812070847,35158840,0.122885503,-0.208238587,0.324460715,35158840,-0.102215953,0.14156644,-9.58188057,35158840,-9.16977879e-05,-0.00119279022,-0.154812679,35158840,128,71.3996506,-0.363492042,-0.895953536,0,0,0,0,0,0
35211345,-0.0044478043,-0.00719326874,0.580934167,0.81390667,35211345,0.122750811,-0.204464018,0.323117316,35211345,-0.0580745451,0.168515116,-9.68980598,35211345,0.000254834071,-0.000994564267,-0.103366338,35211345,32896,71.0383911,-0.374805063,-0.893744767,0,0,0,0,0,0
35263720,-0.0044082962,-0.0072606774,0.57810539,0.815917969,35263720,0.12400116,-0.205683529,0.321776479,35263720,-0.0795396343,0.196446612,-9.59157562,35263720,-0.00230318005,-0.00194195053,-0.13231878,35263720,128,70.6407318,-0.386824787,-0.893211126,0,0,0,0,0,0
35316365,-0.00436348421,-0.00735753728,0.576184213,0.817275107,35316365,0.12636824,-0.203074515,0.32328406,35316365,-0.0875659287,0.116645932,-9.64058208,35316365,-0.000376384938,-0.00186601956,-0.0608743578,35316365,53376,70.3712921,-0.400954694,-0.894498467,0,0,0,0,0,0
35369147,-0.00432776427,-0.00741849886,0.574471712,0.818479478,35369147,0.128859609,-0.204243809,0.324755549,35369147,-0.0213007536,0.187853053,-9.6360321,35369147,0.000113755465,-0.0022919341,-0.0913387761,35369147,128,70.1314468,-0.410895735,-0.894320667,0,0,0,0,0,0
35421312,-0.00429066923,-0.00747074839,0.572858512,0.819609046,35421312,0.128816754,-0.204256788,0.319233954,35421312,-0.0690251812,0.111152545,-9.56147194,35421312,-0.000581159722,-0.000588314375,-0.0656956807,35421312,128,69.905838,-0.419998616,-0.89345628,0,0,0,0,0,0
35473791,-0.00429949956,-0.00747126527,0.570611,0.821175277,35473791,0.131153449,-0.200385749,0.322134793,35473791,-0.0371181518,0.178053617,-9.59534073,35473791,0.000133842463,0.000914181233,-0.11731071,35473791,128,69.5919266,-0.42191577,-0.893167257,0,0,0,0,0,0
35526209,-0.00429081777,-0.00746632554,0.568117023,0.822902799,35526209,0.131153494,-0.200386226,0.322134912,35526209,-0.0506411865,0.155597985,-9.63747025,35526209,-0.000729544787,0.000442234683,-0.123847775,35526209,32896,69.244278,-0.424723029,-0.890742898,0,0,0,0,0,0
35578826,-0.004287811,-0.00747766672,0.565275073,0.824857414,35578826,0.135949373,-0.19769372,0.32236582,35578826,-0.0388364047,0.205133557,-9.57730675,35578826,-0.000564928167,0.000517989625,-0.134200826,35578826,128,68.8490372,-0.429059535,-0.88972342,0,0,0,0,0,0
35631324,-0.00425140047,-0.00752510969,0.562717974,0.82660377,35631324,0.133612931,-0.201565191,0.319465578,35631324,-0.00387142971,0.152682066,-9.6210804,35631324,0.000987692736,-0.00175967847,-0.106104262,35631324,20608,68.4942551,-0.438654393,-0.888001502,0,0,0,0,0,0
35683715,-0.00419689203,-0.0075441245,0.560006499,0.828443229,35683715,0.131123036,-0.199124023,0.323527932,35683715,-0.0821014941,0.161724105,-9.60241222,35683715,-0.000536273699,-0.00349174929,-0.130411327,35683715,20608,68.1188278,-0.446864873,-0.882605374,0,0,0,0,0,0
35736395,-0.00421394501,-0.00761019392,0.557029784,0.830446959,35736395,0.134677991,-0.196481884,0.32094723,35736395,-0.110525161,0.153272212,-9.59158134,35736395,-0.000239978079,0.000824032002,-0.139502868,35736395,47232,67.707695,-0.455227703,-0.886837304,0,0,0,0,0,0
35788821,-0.00417090161,-0.00763063831,0.554136753,0.832380235,35788821,0.137087226,-0.195133552,0.322443485,35788821,-0.0685851574,0.166208997,-9.61870003,35788821,8.64234753e-05,-0.000215790235,-0.11384844,35788821,8320,67.3089981,-0.462994158,-0.882440805,0,0,0,0,0,0
35841336,-0.00418046955,-0.00762696983,0.551487505,0.834137857,35841336,0.14314431,-0.193657473,0.32271409,35841336,-0.14618291,0.124704048,-9.57693291,35841336,0.000357946847,0.000884804293,-0.126584932,35841336,41088,66.9446793,-0.464842051,-0.88164711,0,0,0,0,0,0
35893927,-0.00415057363,-0.0076643494,0.549111187,0.83570385,35893927,0.139475256,-0.193792343,0.321180284,35893927,-0.15186356,0.101479173,-9.58080292,35893927,-0.000817037886,0.00183949305,-0.0748638213,35893927,128,66.6185989,-0.472810149,-0.879810333,0,0,0,0,0,0
35946362,-0.00414028205,-0.00766375568,0.54735136,0.836857617,35946362,0.139433905,-0.192533955,0.321193784,35946362,-0.0734496191,0.179102615,-9.66863632,35946362,0.000642987899,-0.00158472569,-0.0806556642,35946362,32896,66.3774719,-0.475249082,-0.877789259,0,0,0,0,0,0
35998928,-0.00413962267,-0.00769828493,0.545814455,0.837860525,35998928,0.144428238,-0.194871172,0.325518608,35998928,0.0088888742,0.218308687,-9.65384674,35998928,-0.00129866926,-0.000797496294,-0.0594719872,35998928,128,66.1672058,-0.480215639,-0.879012406,0,0,0,0,0,0
36051485,-0.00410804339,-0.00772239035,0.543747365,0.839203417,36051485,0.144303992,-0.191092938,0.325554997,36051485,-0.101415537,0.0843658745,-9.51529217,36051485,-0.000304008601,-0.000665246334,-0.100466169,36051485,128,65.8847656,-0.486666858,-0.876291513,0,0,0,0,0,0
36103877,-0.00405512517,-0.00775662623,0.541583776,0.840601206,36103877,0.144283235,-0.191099927,0.322794706,36103877,-0.0924552605,0.133705288,-9.63098717,36103877,0.000295828562,-0.00177136215,-0.0926849246,36103877,128,65.5896301,-0.495504588,-0.872062862,0,0,0,0,0,0
36156365,-0.00404790509,-0.00779242953,0.539374113,0.842020512,36156365,0.144354895,-0.193621844,0.321389854,36156365,0.0213824641,0.203300655,-9.62303066,36156365,-0.000403882703,-0.00121639925,-0.101478487,36156365,32896,65.2887192,-0.501694024,-0.872275352,0,0,0,0,0,0
